strike,days_to_expiration,implied_volatility
5675.0,53,0.19871619091648343
5675.0,53,0.1984025035486079
5680.0,53,0.19807691378705058
5680.0,53,0.19776807020059867
5685.0,53,0.19736646734707455
5685.0,53,0.19699190801035404
5690.0,53,0.19653644723263614
5690.0,53,0.19620689404473013
5695.0,53,0.1957099235753879
5695.0,53,0.19538717922203533
5700.0,53,0.19495148530815104
5700.0,53,0.19470135933684254
5705.0,53,0.1941265082782842
5705.0,53,0.1938828739408004
5710.0,53,0.19336954186651897
5710.0,53,0.1930650711497111
5715.0,53,0.19261325113944205
5715.0,53,0.19238098255233266
5720.0,53,0.19192481352464516
5720.0,53,0.1916309166039951
5725.0,53,0.19116987131298288
5725.0,53,0.19088141926731608
5730.0,53,0.19048269988903266
5730.0,53,0.19019870524972127
5735.0,53,0.18979592938764056
5735.0,53,0.18951624994044491
5740.0,53,0.18909586779877663
5740.0,53,0.18887398436525626
5745.0,53,0.18822666084496953
5745.0,53,0.18800189533188014
5750.0,53,0.1874765334782971
5750.0,53,0.18719357613813287
5755.0,53,0.18659969531665146
5755.0,53,0.18638589089909466
5760.0,53,0.18578735546919894
5760.0,53,0.18564189916408352
5765.0,53,0.18503938843150336
5765.0,53,0.18489842326912942
5770.0,53,0.18435579127397606
5770.0,53,0.18415552889274966
5775.0,53,0.18367276164816426
5775.0,53,0.18347595760759536
5780.0,53,0.18299015806841118
5780.0,53,0.18279662889756587
5785.0,53,0.18218041706246488
5785.0,53,0.18219204699742933
5790.0,53,0.1814508314835362
5790.0,53,0.18125805195075423
5795.0,53,0.18063386919823712
5795.0,53,0.18044561132700332
5800.0,53,0.1798786376294656
5800.0,53,0.17963371361352654
5805.0,53,0.1791241879640973
5805.0,53,0.17888280197307907
5810.0,53,0.17837037658712065
5810.0,53,0.17813243043936286
5815.0,53,0.17761722470336408
5815.0,53,0.1773825767990891
5820.0,53,0.1769255803220276
5820.0,53,0.17669337834017984
5825.0,53,0.17623436208727136
5825.0,53,0.1760043362776549
5830.0,53,0.17547704419649252
5830.0,53,0.1753256864609019
5835.0,53,0.17465105768975098
5835.0,53,0.17449421063104065
5840.0,53,0.17387582281394937
5840.0,53,0.17378008217222363
5845.0,53,0.17310125594314407
5845.0,53,0.1730080797423374
5850.0,53,0.17244540474370817
5850.0,53,0.17217826909401812
5855.0,53,0.17167222398554843
5855.0,53,0.1714656358079207
5860.0,53,0.17089965341931324
5860.0,53,0.17075340879321294
5865.0,53,0.1702452875404789
5865.0,53,0.1700995155076333
5870.0,53,0.16959063411391348
5870.0,53,0.16942969951916498
5875.0,53,0.16886388042646872
5875.0,53,0.16862634080334452
5880.0,53,0.16805937394562898
5880.0,53,0.1678805523097788
5885.0,53,0.1673132011693087
5885.0,53,0.16707816838278144
5890.0,53,0.1666253527032598
5890.0,53,0.16639034203681355
5895.0,53,0.16588039219029005
5895.0,53,0.16570287807769254
5900.0,53,0.16519364185410967
5900.0,53,0.16501572525804176
5905.0,53,0.16456456988720636
5905.0,53,0.16438542104157275
5910.0,53,0.16395771651742597
5910.0,53,0.1638126823273579
5915.0,53,0.16322688616192024
5915.0,53,0.16296864812470363
5920.0,53,0.16243978126903735
5920.0,53,0.16223761859502658
5925.0,53,0.16160671444037022
5925.0,53,0.16131436885861322
5930.0,53,0.16094744706988479
5930.0,53,0.16061342385195576
5935.0,53,0.16028858251497485
5935.0,53,0.160025272864293
5940.0,53,0.15968681799369688
5940.0,53,0.1593810993501988
5945.0,53,0.15910795404317307
5945.0,53,0.15884964719549782
5950.0,53,0.15833912123771496
5950.0,53,0.15816803604903845
5955.0,53,0.1576872119084039
5955.0,53,0.15747391902034447
5960.0,53,0.15692186299894598
5960.0,53,0.15672375663588747
5965.0,53,0.15627040442716422
5965.0,53,0.15608602373637992
5970.0,53,0.15573268182701666
5970.0,53,0.1555046561118983
5975.0,53,0.1551952726183055
5975.0,53,0.15492349343331782
5980.0,53,0.15464566804999025
5980.0,53,0.15439171245048222
5985.0,53,0.15388166898982436
5985.0,53,0.15369911928915228
5990.0,53,0.15323162974222207
5990.0,53,0.15311864704434247
5995.0,53,0.15258179722018306
5995.0,53,0.15242528648466555
6000.0,53,0.15198966222204835
6000.0,53,0.15184512404328085
6005.0,53,0.15139759538477243
6005.0,53,0.15132164892760522
6010.0,53,0.1509204617812504
6010.0,53,0.15079843806374343
6015.0,53,0.15034041932226058
6015.0,53,0.15025027399083132
6020.0,53,0.14969084730522023
6020.0,53,0.14955556946695864
6025.0,53,0.14904149814060633
6025.0,53,0.14897562940145237
6030.0,53,0.1485087989740928
6030.0,53,0.14839589867326206
6035.0,53,0.14797646307564155
6035.0,53,0.1478738683554886
6040.0,53,0.14750270332902404
6040.0,53,0.14746685130532583
6045.0,53,0.14703413115553415
6045.0,53,0.1469836490456841
6050.0,53,0.14638378888064635
6050.0,53,0.14640388109363
6055.0,53,0.14585303834783697
6055.0,53,0.14582350885163275
6060.0,53,0.1453226419028024
6060.0,53,0.1453023740279044
6065.0,53,0.14479275423567273
6065.0,53,0.14484048582095752
6070.0,53,0.14438265128939537
6070.0,53,0.1443787605136807
6075.0,53,0.14401971944299263
6075.0,53,0.14397627946457364
6080.0,53,0.14344020180113448
6080.0,53,0.14350215429399438
6085.0,53,0.1429167215484453
6085.0,53,0.14292551271683446
6090.0,53,0.14245562787726568
6090.0,53,0.1424715469224817
6095.0,53,0.14205691659975078
6095.0,53,0.14207899685813496
6100.0,53,0.14165871917490286
6100.0,53,0.1416866206798038
6105.0,53,0.1413318504530452
6105.0,53,0.14135241213317157
6110.0,53,0.14082057736759646
6110.0,53,0.14079670753092757
6115.0,53,0.14030964710453164
6115.0,53,0.14035658231372589
6120.0,53,0.13992906913239034
6120.0,53,0.13991658125141548
6125.0,53,0.13954895443645882
6125.0,53,0.1395409994591102
6130.0,53,0.13929905581020513
6130.0,53,0.1392297548456337
6135.0,53,0.1388565068705036
6135.0,53,0.13898105542803474
6140.0,53,0.13850721920156
6140.0,53,0.13851857305949158
6150.0,53,0.13767219837814576
6150.0,53,0.13775928779459795
6160.0,53,0.1371824058670125
6160.0,53,0.13720452482258555
6170.0,53,0.13642964473345975
6170.0,53,0.136474926485622
6175.0,53,0.1360545357161629
6175.0,53,0.13617453138410035
6180.0,53,0.13575317676568954
6180.0,53,0.13587423380764688
6190.0,53,0.1353712289123323
6190.0,53,0.1352740647441723
6200.0,53,0.1347204368652467
6200.0,53,0.13479597398833204
6210.0,53,0.1341826511451134
6210.0,53,0.1341783072311839
6220.0,53,0.13370521745055552
6220.0,53,0.13387176301256715
6225.0,53,0.1334038140434607
6225.0,53,0.13350995518569136
6230.0,53,0.13318935555107614
6230.0,53,0.13320763733198787
6240.0,53,0.13276148436705493
6240.0,53,0.13277484222435548
6250.0,53,0.13238858772551484
6250.0,53,0.1325052072414985
6260.0,53,0.1319492256369127
6260.0,53,0.13198337864837187
6270.0,53,0.1317015911294741
6270.0,53,0.13163228557601947
6275.0,53,0.1314782336693192
6275.0,53,0.1315512878673899
6280.0,53,0.13128770816585106
6280.0,53,0.1313426253790028
6290.0,53,0.13087987652150226
6290.0,53,0.13092566888334883
6300.0,53,0.13057939170803678
6300.0,53,0.13061415698069084
6310.0,53,0.13033453269785367
6310.0,53,0.130395808411309
6320.0,53,0.1301464086296163
6320.0,53,0.12995833609954713
6325.0,53,0.12981484686340597
6325.0,53,0.12997625520658806
6330.0,53,0.12994132043246742
6330.0,53,0.12975764789197533
6340.0,53,0.12947499001857743
6340.0,53,0.12953548671259552
6350.0,53,0.12921579165294478
6350.0,53,0.12926177157003155
6360.0,53,0.12921909711522447
6360.0,53,0.1291226590551688
6370.0,53,0.12901197391024966
6370.0,53,0.1289009999483139
6375.0,53,0.12887372669381225
6375.0,53,0.12875386534732075
6380.0,53,0.1287337114971104
6380.0,53,0.1287609608012526
6390.0,53,0.12867674129608914
6390.0,53,0.12862093838800318
6400.0,53,0.1284482607761925
6400.0,53,0.12845952532595445
6410.0,53,0.12838956097925422
6410.0,53,0.12820366838963276
6420.0,53,0.12845839645256868
6420.0,53,0.12830554771010838
6425.0,53,0.12827122501193355
6425.0,53,0.12839609140685992
6430.0,53,0.12822291386187656
6430.0,53,0.1281716998995177
6440.0,53,0.12812667419513107
6440.0,53,0.12805627529306218
6450.0,53,0.12810774144982265
6450.0,53,0.12814996927242628
6460.0,53,0.12780835559663944
6460.0,53,0.1279076267227319
6475.0,53,0.12794508755759526
6475.0,53,0.1280133882141314
6500.0,53,0.12830377517897174
6500.0,53,0.1282707210809646
6525.0,53,0.12830203979581792
6525.0,53,0.12828187633930943
6550.0,53,0.12856150389824078
6550.0,53,0.12845500140148267
6575.0,53,0.12900100579513912
6600.0,53,0.12966999554747297
6600.0,53,0.12952122434413665
6625.0,53,0.130506180680098
6650.0,53,0.13125107437729322
6650.0,53,0.13107267841580003
6675.0,53,0.13189459976304463
6700.0,53,0.13332483581232055
6700.0,53,0.13285077957477492
6725.0,53,0.13388890032386525
6750.0,53,0.13496189241078163
6750.0,53,0.13460458346654947
6800.0,53,0.13830801660529352
6800.0,53,0.13723486619726027
6850.0,53,0.1414269360058055
6850.0,53,0.1403289532600056
6900.0,53,0.14583892384721497
6900.0,53,0.14466037186351316
6950.0,53,0.14954454499875994
6950.0,53,0.1498884526882907
7000.0,53,0.15255922844174546
7000.0,53,0.15247696561065452
7100.0,53,0.1605508585807141
7100.0,53,0.16067975558311
7200.0,53,0.1719928052056545
7200.0,53,0.17057630158530307
7300.0,53,0.1788310921719687
7300.0,53,0.17730678885058748
7400.0,53,0.1874417284757377
7400.0,53,0.18586762805706042
7600.0,53,0.21339810914738166
7600.0,53,0.20643020235571197
7800.0,53,0.22551210488846224
7800.0,53,0.2328810082193407
8000.0,53,0.23069861365930147
8000.0,53,0.25226521888588505
8200.0,53,0.26135726730893466
8200.0,53,0.2711739795118225
8400.0,53,0.26626445028666446
8400.0,53,0.2896301752565529
8600.0,53,0.2968274786131596
8600.0,53,0.29876632053874497
8800.0,53,0.313900155364539
8800.0,53,0.3157729613093924
9000.0,53,0.330565254484349
9000.0,53,0.332019466730995
9200.0,53,0.3468447019667776
9200.0,53,0.34791214191297976
9400.0,53,0.3460267419244397
9400.0,53,0.34731877273972733
9600.0,53,0.3608308436133817
9600.0,53,0.3617743213152064
10000.0,53,0.40822484745139637
10000.0,53,0.4082332712789235
2400.0,60,0.7636115107815307
2600.0,60,0.7167206810579994
2800.0,60,0.6767804695737354
3000.0,60,0.6354984883166337
3200.0,60,0.5948375147922589
3400.0,60,0.5577033511380654
3600.0,60,0.5189083574202364
3800.0,60,0.4824352149931177
4000.0,60,0.44724192220317355
4200.0,60,0.4123558793848606
4400.0,60,0.3787249860545085
4500.0,60,0.36251297305338603
4600.0,60,0.3462358387298865
4700.0,60,0.33106324152933997
4800.0,60,0.3162209666330624
4850.0,60,0.30841293386744123
4900.0,60,0.30153230863644576
4950.0,60,0.2940708826669038
5000.0,60,0.2873731520167722
5050.0,60,0.2805212457689659
5100.0,60,0.27413161702524874
5150.0,60,0.26715273366664427
5200.0,60,0.2608183470621762
5250.0,60,0.2542441354737679
5300.0,60,0.24770840459872656
5350.0,60,0.24158687058651607
5400.0,60,0.23477274140306562
5450.0,60,0.22812202026883788
5475.0,60,0.22489902183173477
5500.0,60,0.22157602908186214
5525.0,60,0.21804595135698293
5550.0,60,0.2149218205433237
5575.0,60,0.21139126945550613
5600.0,60,0.2079735524831298
5625.0,60,0.20457908402169614
5650.0,60,0.2010223750500098
5675.0,60,0.1976648525850609
5700.0,60,0.19397975194937284
5725.0,60,0.19062258018422878
5750.0,60,0.18691487457526076
5775.0,60,0.18346751123761335
5800.0,60,0.17973093803729512
5825.0,60,0.17636916542709236
5830.0,60,0.17555721769325472
5840.0,60,0.17399362687362535
5850.0,60,0.1726519127336107
5860.0,60,0.17131235875008607
5870.0,60,0.16995189055879895
5875.0,60,0.16925097338762163
5880.0,60,0.16844341776559096
5890.0,60,0.16704451851863306
5900.0,60,0.16575489878826732
5910.0,60,0.16457297100182897
5920.0,60,0.1631459729893262
5925.0,60,0.16247494661168538
5930.0,60,0.16174949790216642
5940.0,60,0.16056408532759228
5950.0,60,0.15953790128712403
5960.0,60,0.15795804082664638
5970.0,60,0.15673375711229276
5975.0,60,0.1562273601482852
5980.0,60,0.15556332885887253
5990.0,60,0.15438472381924365
6000.0,60,0.15316419226713507
6025.0,60,0.1504502657503915
6050.0,60,0.1476197761527509
6075.0,60,0.14512073653197177
6100.0,60,0.14278678192208466
6125.0,60,0.14071357875920615
6150.0,60,0.13873331051868418
6175.0,60,0.13694069876673237
6200.0,60,0.13528740783331247
6250.0,60,0.13263825004167257
6300.0,60,0.13072305415381802
6350.0,60,0.1290172970831718
6400.0,60,0.12798294012208633
6450.0,60,0.12719857142520202
6500.0,60,0.12691317494966464
6600.0,60,0.12758945658754423
6800.0,60,0.1342142373900812
7000.0,60,0.14754906941925205
7200.0,60,0.16076218274056733
7400.0,60,0.17991108939246753
7600.0,60,0.19491827835058217
2000.0,66,0.8394656274896676
2200.0,66,0.7863961521363364
2400.0,66,0.7432878465934143
2600.0,66,0.6992501150284479
2800.0,66,0.658348554515795
2900.0,66,0.6381936841914345
3000.0,66,0.6183256337914307
3100.0,66,0.598082072303626
3200.0,66,0.57983054864373
3300.0,66,0.5618172353238092
3400.0,66,0.5423816232367271
3500.0,66,0.5248619608510252
3600.0,66,0.5065361063188911
3700.0,66,0.4895544071125556
3800.0,66,0.47128241441704544
3900.0,66,0.4544289572875754
4000.0,66,0.4367855562094433
4050.0,66,0.42893229654549414
4090.0,66,0.4223518960239034
4100.0,66,0.42056386568901283
4110.0,66,0.4193348215773074
4120.0,66,0.41740239090006304
4130.0,66,0.41558286392095867
4140.0,66,0.4141165231210219
4150.0,66,0.41216235722967054
4160.0,66,0.41070379833733545
4170.0,66,0.4087586128985575
4180.0,66,0.4073076508380208
4190.0,66,0.4053712607973424
4200.0,66,0.4039276686410851
4210.0,66,0.40199980135072355
4220.0,66,0.4005637445836647
4230.0,66,0.3991310540514158
4240.0,66,0.3972159375838321
4250.0,66,0.3957904709880058
4260.0,66,0.39436791233588475
4270.0,66,0.39287592857309594
4280.0,66,0.3909425120466613
4290.0,66,0.3893530475834477
4300.0,66,0.38770072122698124
4310.0,66,0.3860523326466867
4320.0,66,0.3844079650645873
4330.0,66,0.3827673361167448
4340.0,66,0.3811308285082021
4350.0,66,0.379499733625364
4360.0,66,0.37787076230685435
4370.0,66,0.37624280988609293
4380.0,66,0.3746209227629928
4390.0,66,0.3730032786134687
4400.0,66,0.3713881610273321
4410.0,66,0.3697772842237632
4420.0,66,0.3685599958257415
4430.0,66,0.36695611162762587
4440.0,66,0.3653556381574995
4450.0,66,0.36373269424754184
4460.0,66,0.3624228515896154
4470.0,66,0.3609391840371893
4480.0,66,0.3591419162100028
4490.0,66,0.3573453191999547
4500.0,66,0.35587104097052935
4510.0,66,0.354401927110344
4520.0,66,0.35261765816734403
4530.0,66,0.3511549245491346
4540.0,66,0.3497017096297271
4550.0,66,0.3479214433461833
4560.0,66,0.3467865534659906
4570.0,66,0.3450270463872984
4575.0,66,0.34445519779703393
4580.0,66,0.34389015744023654
4590.0,66,0.3420597901936675
4600.0,66,0.3404701447709026
4610.0,66,0.33906408373965324
4620.0,66,0.33739679645918363
4625.0,66,0.3366965693202921
4630.0,66,0.33599673470327945
4640.0,66,0.3343373263280558
4650.0,66,0.3326817701297957
4660.0,66,0.33129079437881614
4670.0,66,0.3299029734225294
4675.0,66,0.3292100843496767
4680.0,66,0.32825721168517563
4690.0,66,0.32687569501278135
4700.0,66,0.32523655251011796
4710.0,66,0.3238609567008693
4720.0,66,0.3224882757029309
4725.0,66,0.32206238941565934
4730.0,66,0.321377656126276
4740.0,66,0.320083297419035
4750.0,66,0.31846861417777933
4760.0,66,0.316857261436843
4770.0,66,0.3152493411752446
4775.0,66,0.31444652668854467
4780.0,66,0.31364478934403756
4790.0,66,0.31247780819701865
4800.0,66,0.3108796586384635
4810.0,66,0.30971811262480475
4820.0,66,0.3081258445735752
4825.0,66,0.3075473964316906
4830.0,66,0.30696947241735995
4840.0,66,0.3053830951902953
4850.0,66,0.30410545115583365
4860.0,66,0.30267700617805404
4870.0,66,0.30125161103421294
4875.0,66,0.3003564905347027
4880.0,66,0.29982917765575057
4890.0,66,0.29840942338151744
4895.0,66,0.2975175078893274
4900.0,66,0.29699280065462696
4905.0,66,0.2961024261153019
4910.0,66,0.2955788405266102
4915.0,66,0.29505582954185955
4920.0,66,0.29416795642293025
4925.0,66,0.2936461702415961
4930.0,66,0.2929423595063921
4935.0,66,0.2922392576428118
4940.0,66,0.29171921482070584
4945.0,66,0.2911996463454255
4950.0,66,0.2903162997257833
4955.0,66,0.28979782012855526
4960.0,66,0.28926453538175534
4965.0,66,0.2886569942092989
4970.0,66,0.28783269476415096
4975.0,66,0.28716546157761685
4980.0,66,0.2863425971936475
4985.0,66,0.2856768193300736
4990.0,66,0.2850116177108515
4995.0,66,0.28434710877729863
5000.0,66,0.28368332960002185
5005.0,66,0.28302014650664786
5010.0,66,0.2823576266262811
5015.0,66,0.28169589427504205
5020.0,66,0.2810345682745897
5025.0,66,0.2803741280715353
5030.0,66,0.27986955864581164
5035.0,66,0.2792103657775858
5040.0,66,0.27855150576648524
5045.0,66,0.27804862253154106
5050.0,66,0.27739100734277866
5055.0,66,0.2766979535194187
5060.0,66,0.2760689175006311
5065.0,66,0.27541619263163086
5070.0,66,0.2746294674310794
5075.0,66,0.27397808997157636
5080.0,66,0.27332740570492653
5085.0,66,0.27267736378114105
5090.0,66,0.2720278702121972
5095.0,66,0.2712448091893568
5100.0,66,0.2707310005757354
5105.0,66,0.2700834597835941
5110.0,66,0.26943660137739417
5115.0,66,0.26879040395047205
5120.0,66,0.26814476720599856
5125.0,66,0.2674997485411254
5130.0,66,0.26698849195507157
5135.0,66,0.26634533251936243
5140.0,66,0.26583586599239606
5145.0,66,0.2651930210670546
5150.0,66,0.2646842822084806
5155.0,66,0.2640970177259914
5160.0,66,0.26331757148410395
5165.0,66,0.2626560686479338
5170.0,66,0.26199527217006047
5175.0,66,0.26133501745888854
5180.0,66,0.2606754606756337
5185.0,66,0.26001651865054454
5190.0,66,0.25935823042830064
5195.0,66,0.2588173560148469
5200.0,66,0.2581602731241801
5205.0,66,0.2575037289588623
5210.0,66,0.2568478833047884
5215.0,66,0.2563092328233538
5220.0,66,0.25565452950523004
5225.0,66,0.25511684090643216
5230.0,66,0.2545795273773267
5235.0,66,0.2539950559434744
5240.0,66,0.2533124639515637
5245.0,66,0.2526256791541191
5250.0,66,0.2519395327682711
5255.0,66,0.25125402258968454
5260.0,66,0.2505691258664542
5265.0,66,0.24998794625075293
5270.0,66,0.24920138755352567
5275.0,66,0.24862137659306485
5280.0,66,0.24804189645620772
5285.0,66,0.2474630029269705
5290.0,66,0.24688462443169124
5295.0,66,0.246204096267921
5300.0,66,0.24552419143403154
5305.0,66,0.24494748946366793
5310.0,66,0.24437123785378276
5315.0,66,0.24389797326441753
5320.0,66,0.24340519775407377
5325.0,66,0.24267892883367737
5330.0,66,0.24195335023921816
5335.0,66,0.2412284171843817
5340.0,66,0.24059582627743895
5345.0,66,0.23996384611101101
5350.0,66,0.23924088292549905
5355.0,66,0.2387016227635812
5360.0,66,0.23797992844680074
5365.0,66,0.23744172132363364
5370.0,66,0.23681266844253326
5375.0,66,0.2361841689851658
5380.0,66,0.2356474996559759
5385.0,66,0.235111212788232
5390.0,66,0.23448405259963268
5395.0,66,0.23378211832611914
5400.0,66,0.23309091065474008
5405.0,66,0.2324002631411876
5410.0,66,0.23171026937353117
5415.0,66,0.23110336102020332
5420.0,66,0.23041460715914486
5425.0,66,0.2298088372263032
5430.0,66,0.22912134021953762
5435.0,66,0.2285167024907459
5440.0,66,0.22791265491554158
5445.0,66,0.22730912126933875
5450.0,66,0.22670620393431593
5455.0,66,0.22610372033856607
5460.0,66,0.22550168968678985
5465.0,66,0.22490011166222618
5470.0,66,0.22432398589833746
5475.0,66,0.2236429796098214
5480.0,66,0.22296264033750074
5485.0,66,0.2222829303427403
5490.0,66,0.22160377618056146
5495.0,66,0.22092528368659456
5500.0,66,0.22024744522879525
5505.0,66,0.21957022650235067
5510.0,66,0.21904294793249648
5515.0,66,0.21836684617821012
5520.0,66,0.21776595328843895
5525.0,66,0.21716534407667976
5530.0,66,0.21663996361013335
5535.0,66,0.21592581945396472
5540.0,66,0.215237814839567
5545.0,66,0.21455042677475017
5550.0,66,0.21386368334249378
5555.0,66,0.21317752991799988
5560.0,66,0.2124920153529704
5565.0,66,0.2118070322359807
5570.0,66,0.2111228397445325
5575.0,66,0.21050773381849006
5580.0,66,0.20982464113904764
5585.0,66,0.20927929687633007
5590.0,66,0.20866578281097864
5595.0,66,0.20812113501503973
5600.0,66,0.20750416991060744
5605.0,66,0.20674846628255195
5610.0,66,0.2060384308939865
5615.0,66,0.2053290563693168
5620.0,66,0.20468403114782885
5625.0,66,0.20397589011878492
5630.0,66,0.20326839929003385
5635.0,66,0.20262516955935522
5640.0,66,0.20198250845601182
5645.0,66,0.20140401100898309
5650.0,66,0.20076224501643802
5655.0,66,0.20012102197715154
5660.0,66,0.19951561603989698
5665.0,66,0.19877141302515738
5670.0,66,0.19790829874910904
5675.0,66,0.19728502796247874
5680.0,66,0.1965428033542265
5685.0,66,0.1958609869567361
5690.0,66,0.19512006950087696
5695.0,66,0.19455881508642198
5700.0,66,0.1939382827090833
5705.0,66,0.1933185206325754
5710.0,66,0.19269895738261428
5715.0,66,0.1920797237466893
5720.0,66,0.19138266730604492
5725.0,66,0.1905937015498156
5730.0,66,0.1899186681204349
5735.0,66,0.18913108079535768
5740.0,66,0.18845734974894673
5745.0,66,0.1877841901416769
5750.0,66,0.18711156629065057
5755.0,66,0.18643959865170107
5760.0,66,0.18576798304712944
5765.0,66,0.18515325727779175
5770.0,66,0.1844770349748833
5775.0,66,0.18380512953775524
5780.0,66,0.18301726610330682
5785.0,66,0.1822300919429291
5790.0,66,0.18155183951527265
5795.0,66,0.1808742020514375
5800.0,66,0.18008901042368947
5805.0,66,0.17957468611067046
5810.0,66,0.17884464119856344
5815.0,66,0.1782229456518007
5820.0,66,0.1776551792427325
5825.0,66,0.17694006929513725
5830.0,66,0.1761393750164214
5835.0,66,0.17539165667328588
5840.0,66,0.174696883562853
5845.0,66,0.17400277607493722
5850.0,66,0.17325695512255823
5855.0,66,0.17272055886935567
5860.0,66,0.17208004164427307
5865.0,66,0.1713874216017935
5870.0,66,0.17079926522358907
5875.0,66,0.17002689396690934
5880.0,66,0.16930625034909008
5885.0,66,0.16858627432609247
5890.0,66,0.167917923584274
5895.0,66,0.16730109908259044
5900.0,66,0.16668471030779325
5905.0,66,0.16606842990193293
5910.0,66,0.16555403987283998
5915.0,66,0.1648508371523471
5920.0,66,0.1641961721424962
5925.0,66,0.16348341739452335
5930.0,66,0.16283763269911797
5935.0,66,0.1622422731378031
5940.0,66,0.16169766548493392
5945.0,66,0.1610526245206756
5950.0,66,0.16045822337965043
5955.0,66,0.15987432928015782
5960.0,66,0.15918576675597962
5965.0,66,0.15859776681964358
5970.0,66,0.15790917318557152
5975.0,66,0.15732137934705892
5980.0,66,0.1567338913772123
5985.0,66,0.15624710784114848
5990.0,66,0.15571042156045595
5995.0,66,0.15509096348702678
6000.0,66,0.15445444906116362
6005.0,66,0.1538684896982081
6010.0,66,0.15328271500163354
6015.0,66,0.1526973252548705
6020.0,66,0.1522132981976445
6025.0,66,0.1517801394883174
6030.0,66,0.15126393902729574
6040.0,66,0.1500429285462074
6050.0,66,0.14897642612846385
6060.0,66,0.1480140809636563
6070.0,66,0.14702734646067422
6075.0,66,0.14649492231194233
6080.0,66,0.14596253380741037
6090.0,66,0.1450046187568387
6100.0,66,0.14423514811442795
6110.0,66,0.14317999098179357
6120.0,66,0.14234509038000562
6125.0,66,0.14187319606252174
6130.0,66,0.14162066044768173
6140.0,66,0.14067294035209607
6150.0,66,0.139865282329827
6160.0,66,0.13917356440439566
6170.0,66,0.1384126718635464
6175.0,66,0.1379725903120989
6180.0,66,0.13765480104530814
6190.0,66,0.1370197186374585
6200.0,66,0.13636344603437425
6210.0,66,0.13568075868145993
6220.0,66,0.1351291506270093
6225.0,66,0.13485377529608028
6230.0,66,0.13468759773749805
6240.0,66,0.13398781602772983
6250.0,66,0.1333534378444307
6260.0,66,0.1331209603059343
6270.0,66,0.13250640304510897
6275.0,66,0.13223127203209784
6280.0,66,0.13180348950471452
6290.0,66,0.13171328822799921
6300.0,66,0.1312509660397819
6310.0,66,0.1308447266819206
6320.0,66,0.13052363813627885
6325.0,66,0.13043596097360322
6330.0,66,0.13015259968813347
6340.0,66,0.12977412065703664
6350.0,66,0.12949020720066312
6360.0,66,0.1293333329021092
6370.0,66,0.1289383807978624
6375.0,66,0.12874124241317805
6380.0,66,0.1287546772922772
6390.0,66,0.12850991452402866
6400.0,66,0.1281427759156849
6410.0,66,0.12801541500362207
6420.0,66,0.12797822291237437
6425.0,66,0.12788740690532002
6430.0,66,0.1277552605869629
6440.0,66,0.12762827035715701
6450.0,66,0.12746586390247372
6460.0,66,0.1272898247743639
6470.0,66,0.12721997553187436
6475.0,66,0.12718516875989355
6480.0,66,0.12715043973938026
6490.0,66,0.1269233090078714
6500.0,66,0.1268204236316678
6525.0,66,0.12684244903708608
6550.0,66,0.12685271003382803
6575.0,66,0.12685610726042768
6600.0,66,0.1267278565440824
6650.0,66,0.12773657065229085
6700.0,66,0.1286296320297053
6750.0,66,0.13034496348712568
6800.0,66,0.1320533472422866
6850.0,66,0.13424454881027537
6900.0,66,0.13617675535306492
6950.0,66,0.13926005260280458
7000.0,66,0.14216133543755105
7100.0,66,0.14878533275502803
7200.0,66,0.1564456841839309
7300.0,66,0.16542943860486908
7400.0,66,0.17256066705401868
7500.0,66,0.1806002772081313
7600.0,66,0.18996945182690808
7800.0,66,0.20139154628601696
8000.0,66,0.21859319173129377
8200.0,66,0.23678105948020897
8400.0,66,0.25320694545906225
2000.0,81,0.7946694614895521
2000.0,81,0.7896943123701786
2200.0,81,0.7467524502013176
2200.0,81,0.7450390710482558
2300.0,81,0.7279273701943051
2300.0,81,0.7217154154628034
2400.0,81,0.7044050296638055
2400.0,81,0.7016969126437068
2500.0,81,0.6838929807092295
2500.0,81,0.6811973665262226
2600.0,81,0.6648960673451408
2600.0,81,0.6607363536180776
2700.0,81,0.644650001877527
2700.0,81,0.6417658748144932
2800.0,81,0.6244146174357237
2800.0,81,0.6225056333470411
2900.0,81,0.6068505170238234
2900.0,81,0.603052741598753
3000.0,81,0.5869748826780463
3000.0,81,0.5858251326946835
3100.0,81,0.5697309251372582
3100.0,81,0.5680789166605811
3200.0,81,0.5528809621881696
3200.0,81,0.550052286202654
3300.0,81,0.5346190156656805
3300.0,81,0.5317577388568719
3350.0,81,0.5254786975365957
3350.0,81,0.5231555441865039
3400.0,81,0.5169569309260825
3400.0,81,0.5146820590982818
3450.0,81,0.5085607598315638
3450.0,81,0.5072840190209411
3500.0,81,0.5016870681202356
3500.0,81,0.49938967250385696
3550.0,81,0.49253700240281045
3550.0,81,0.4901945643751814
3600.0,81,0.48415730764722187
3600.0,81,0.4825992690165315
3650.0,81,0.47589416665834217
3650.0,81,0.4743619924610612
3700.0,81,0.4680139837604813
3700.0,81,0.4656644176409973
3750.0,81,0.4595534374261353
3750.0,81,0.4578329988641951
3800.0,81,0.4512057064760391
3800.0,81,0.4495319406502254
3850.0,81,0.4429678698277857
3850.0,81,0.44191021263460417
3875.0,81,0.4394607438784283
3875.0,81,0.4384205140107367
3900.0,81,0.43587388612294986
3900.0,81,0.4341719032632768
3925.0,81,0.4315451588731737
